Trace-id,HTTP Status Code,Path,User Agent,path_frequency,is_anomaly_iso,is_anomaly_dbscan,is_anomaly_combined
4e37b184299c904d10d06790fbbd3a18,201.0,/api/v1/damages/fbd79f86-4ee3-4102-9d53-ea9c0cedc499/damage-images,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",1,-1,6,True
4e3ec93b408ae405c852990f32c971b4,201.0,/api/v1/elements/7158171c-f06f-470c-b5ed-eff8fb213bb6/documents,Unknown,2,-1,6,True
4e47291b1936e23568d9358a0c30f691,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",13,-1,4,True
4e4813b5402a068e0bff453240a373f0,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
4e5efb873e2265d1292c3d6207869ca4,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",139,-1,10,True
4e61e4edc9000d8e84303b4f9ad210a4,201.0,/api/v1/elements/2afec087-bd63-48be-b494-4cce9e0187bb/documents,Unknown,5,-1,6,True
4e65e5ef221c7d60f5f4cc8942c37f54,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",14,-1,7,True
4e6b2900fb2559ad39cfc6d0e52782e5,201.0,/api/v2/documents,Unknown,29,-1,11,True
4e7cfbf072f832d3cdbfa0ec28bcb89d,201.0,/api/v1/elements/39d1230e-b811-4aff-bf77-b5d2984d9dad/external-references,Unknown,1,-1,6,True
4e7fe501ac09bf7de8e547ad02b9e093,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",13,-1,4,True
4e80e359bdf50086c48c9f4f909f7da7,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
4e90b0c53d8c0a4b258010264bd5a61e,404.0,/api/v1/documents/4ba18721-72ed-4638-a792-e1edca46122f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",7,-1,7,True
4e9fb508c7658414c9214ca88d95ca50,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",16,-1,7,True
4eaf29d6d4161c7a0e57bb0e78556c88,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
4eb8b3901a04bf639d5f5eeefe658a94,201.0,/api/v1/elements/27f0de8f-e2d2-4205-a04f-ea7fc122a075/documents,Unknown,1,-1,6,True
4ed4a9610c8bf30ed41da2296c11a989,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",16,-1,7,True
4eda032fa344cc977b8087c501fd6080,404.0,/api/v1/elements/be591c8e-022f-4188-9fb6-e27666195a0c/prioritised-partner,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",1,-1,5,True
4ee270fd20a629e46e88501fa86d4510,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",16,-1,7,True
4eec57a686467306bdbc97399ba2f10d,404.0,/api/v1/documents/4ba18721-72ed-4638-a792-e1edca46122f,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",7,-1,7,True
4ef625265c185147ecb8cd583dfc1467,201.0,/api/v2/documents,Unknown,29,-1,11,True
4ef78fac0c86f7005e066747cf5fa5a0,201.0,/api/v1/elements,Unknown,8,-1,11,True
4f125b4088d681de55d99e8cc3f0d437,404.0,/api/v1/documents/0ef89e10-156d-4005-9cca-8269d6838bb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,7,True
4f2a71cec130563fa3a498319727f213,201.0,/api/v2/documents,Unknown,29,-1,11,True
4f2ccf892b7aeb31ac9337dfeceda2c0,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:132.0) Gecko/20100101 Firefox/132.0,16,-1,7,True
4f3061455f619360770f39f46efde324,201.0,/api/v1/elements/ea2e7499-2b6d-4ac8-9c72-6de36348e488/documents,Unknown,2,-1,6,True
4f3722d690fe0c63d818e00ad5b3cf23,404.0,/api/v1/documents/12e5cd13-c2ac-48cb-af09-1a7d43498563,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",7,-1,7,True
4f40e28c69c64eed69b22f54e723a390,404.0,/,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50728),21,-1,13,True
4f44778bbad19d6dad8715c77a97484e,404.0,/api/v1/documents/4e7fb434-e0b3-4c2c-83e5-27058fbecaca,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",4,-1,7,True
4f4e74f7123a351d98fc32b74aa8b66f,201.0,/api/v1/elements/21731f08-90ce-433b-bd4b-58520168325c/external-references,Unknown,1,-1,6,True
4f501b8a6efcb7a9e2f5facad8163493,404.0,/api/v1/elements/6324c1a0-d5a3-43cb-add7-0fcea3fb8299/prioritised-partner,"Mozilla/5.0 (Linux; Android 14; SM-A356E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,5,True
4f515d72f3dfcebad3bfd2809042f4e4,404.0,/email/font/titillium/titillium.css,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",1,-1,-1,True
4f5bc4f826c0636d8b564298386012b6,201.0,/api/v2/documents,Unknown,29,-1,11,True
4f643aae864d4a0c91543b4ed5213b22,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,Unknown,13,-1,4,True
4f788bf4700df03ed561e9c8e8147d7a,201.0,/api/v1/elements/8528ab26-6809-444d-8d34-b14fae5f1306/documents,Unknown,1,-1,6,True
4f7d0e13221ec9df9057f570aa59a887,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",139,-1,10,True
4f7d1e9130c2d4b748534e8abd21f40d,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",13,-1,4,True
4f8dbeb750f96f0da6d7dd81a8f95011,401.0,/api/v1/identities,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",139,-1,10,True
4f8e1d3e8b8ffc2d350b337431408c01,201.0,/api/v1/elements,Unknown,8,-1,11,True
4fa68aa6cc8f62763ce3818e4121d290,404.0,/api/v1/documents/76fdcc91-0870-4d5e-862c-c6e99e51df3a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",8,-1,7,True
4fad6adfc38094950c7207c10297b847,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
4fb3077694aa80173635e8e200e921eb,404.0,/api/v1/documents/e3d128cd-ad7d-440f-8614-641401d97e10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",10,-1,7,True
4fb627997b51d39edba3115f78ff11e8,404.0,/api/v1/documents/10dc486f-429b-4880-8373-6df751593f90,"Mozilla/5.0 (Linux; Android 14; 23124RA7EO Build/UKQ1.231207.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/131.0.6778.39 Mobile Safari/537.36",8,-1,7,True
4fb78e5af983ad9402c70d55e30dd029,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
4fc6c1b08aa35d0ad76354df632fc0ab,201.0,/api/v1/elements/ac0c5679-7a8a-41f7-aa81-902daaf3f455/documents,Unknown,1,-1,6,True
4fd517506854a19ae9eae74b538999c4,404.0,/api/v1/documents/4ba18721-72ed-4638-a792-e1edca46122f,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,7,-1,7,True
4fdd741db6bdbf341eb5e00717159a35,201.0,/api/v2/elements,Unknown,4,-1,11,True
4fe042c92b589dc5c4d7435f6419c491,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
4fe83899c8170e4f1f7a4c21550724d1,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",139,-1,10,True
4ffaa545e0b2cfef5e5f38f06cfb7522,201.0,/api/v2/documents,Unknown,29,-1,11,True
4ffae81a716b8fff056d458ebb7c4feb,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,13,True
500295cfac775a6881845ce583cbd0c8,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",14,-1,7,True
5004ec7694594fef0aec7cc252a11efb,404.0,/api/v2/projects/33df3f35-8ff1-4e03-b7e7-f32b89ad7f0b/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5,-1,5,True
5005a08b15ef69504dd448eb310146cc,201.0,/api/v1/elements/cec9b12b-7c1b-4a63-9d12-cb1993808562/documents,Unknown,3,-1,6,True
500924a3f4bf652fcb5f919b779f88dd,404.0,/localstart.shtml,curl/7.54.0,1,-1,16,True
50124f654ee58792c133e48a196d3e6d,404.0,/api/v2/projects/ac5ad313-6392-4967-a59e-4f4ba7bb26da/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",7,-1,5,True
5017de5023077f5b644734899fc6d447,404.0,/api/v1/documents/e3d128cd-ad7d-440f-8614-641401d97e10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",10,-1,7,True
5018dacac194e6004655bddcc917335e,201.0,/api/v1/elements/0673f618-b73f-45bd-952d-4b79a0d730c5/documents,Unknown,1,-1,6,True
501b29685593251b77343d0118a3e20d,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
5025bc892eb297950e106ad83755b14b,201.0,/api/v1/elements/e1763c6a-fade-4909-b160-ffbc409d1c25/documents,Unknown,1,-1,6,True
5026c09023f970f24bf0ab30ea44ee5a,201.0,/api/v1/elements/43feea6c-9108-4948-9146-ec4dc5ad12cd/external-references,Unknown,1,-1,6,True
5027e3b27cd6a0009a19ad195a15a438,201.0,/api/v2/documents,Unknown,29,-1,11,True
502d238438af373df9cdee621531d073,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
50345b38427a912ff954cf9b087b5abb,201.0,/api/v1/elements,Unknown,8,-1,11,True
50416b496dabac28273f7d7669aecd50,404.0,/api/v1/documents/1dfd636e-00e4-4ebb-a85d-b181da9a5f5e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,7,True
50454436d882688cc15244c823357614,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,13,True
50482b3d5affa556a88e34c9dbe7092d,404.0,/api/v1/documents/0ef89e10-156d-4005-9cca-8269d6838bb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,7,True
505cab2fb63bd58cb49bce5732c24e49,404.0,/index.jhtml,curl/7.54.0,1,-1,16,True
505eceea25d24272208bfaa89bc15f14,404.0,/api/v1/documents/e3d128cd-ad7d-440f-8614-641401d97e10,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",10,-1,7,True
506ea551dab235678100531e4d48bf13,201.0,/api/v1/elements/e4bcac0e-5ee5-4210-88b8-9e3737fcd71b/documents,Unknown,2,-1,6,True
506eb34ecf533771e61c562f491653ca,201.0,/api/v1/elements/9a5e519e-d6c9-4e46-aeb2-fbd1fe6e6450/documents,Unknown,1,-1,6,True
507bda0ee6de815fac6a5b5a31095eaa,201.0,/api/v1/elements/c8a8839e-74cb-410d-977e-2b56ac6d0f34/documents,Unknown,2,-1,6,True
507c23a13d937705cdf20e6e63901175,404.0,/api/v1/documents/1dfd636e-00e4-4ebb-a85d-b181da9a5f5e,"Mozilla/5.0 (Linux; Android 14; 23124RA7EO Build/UKQ1.231207.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/131.0.6778.39 Mobile Safari/537.36",8,-1,7,True
508af5f4c71705b219000c7280b447ec,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36",14,-1,7,True
509119e96b634d1d64b3b6ee4bdf295f,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",16,-1,7,True
50a2f9b1feff22743fef4e6fcdfc1e8a,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,13,True
50a5c12595d12e79e9da2700b093ee28,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",14,-1,7,True
50a87c64311ddf31743f3115651e17e6,404.0,/inicio.shtml,curl/7.54.0,1,-1,16,True
50a89bc1bdcf62202b9ac2ad4a4919c9,201.0,/api/v1/elements/35e753f5-215a-493d-a286-27ef37baf0c5/documents,Unknown,1,-1,6,True
50b21b7652923877f2f853654c200452,201.0,/api/v1/elements/6ce5a3a5-7c32-4d5c-87a3-a0dae7ba837d/external-references,Unknown,1,-1,6,True
50ba9295ae6a5237c12e1a244ecac92c,404.0,/api/v1/documents/12e5cd13-c2ac-48cb-af09-1a7d43498563,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,7,-1,7,True
50bc4427d2cb6949d574e87fbf655f3a,201.0,/api/v1/identities/08dcfe65-9491-42ab-8b19-8fa668d1243c/identity-images,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,1,-1,6,True
50bc7c5907c65c2bf3857ac7d636af7b,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
50ce3c1769684c82c643ef2b7e016700,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,13,True
50ce97e58ffc35cef62a5414caec6796,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
50d7b451a9cd50a3e2fd49cfe52cd6e8,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,13,True
50dc560097b6381bbe57c4a1ecadf196,201.0,/api/v1/elements/266fdd87-20bd-4cbb-9f60-80870bc722dc/documents,Unknown,1,-1,6,True
50df7d5260786a45f6cc59bf06d2dc5f,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
50e2878a9caa8313324acab8e5c763b8,404.0,/api/v1/documents/199e812d-db57-4b79-9330-abbb4a129c48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",14,-1,7,True
50f6ac070df4411d573b4eeeb81c8753,404.0,/api/v1/documents/7781cdcb-15a3-4279-918b-4dbac380193c,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",6,-1,7,True
5105ccecad522a6ae7433f3e1dc4fbd1,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",16,-1,7,True
5115bab1b07119627aa7a2372fe77d45,404.0,/,"Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) MicroMessenger Weixin QQ AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36",21,-1,13,True
5126849ae6f9a05dfd1d39b10783652e,404.0,/api/v2/projects/5bc2682f-d0f0-4f65-8480-154c6606ded8/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",3,-1,5,True
512aaa696fec14f4adbc7889d3835bd6,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.Yy4yH2ChmkeTAHBJzQH_bw/elements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",1,-1,4,True
512f39586a8574d503b6942e9105b1c7,404.0,/api/v1/documents/10dc486f-429b-4880-8373-6df751593f90,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",8,-1,7,True
513fe92f02a7837353e8cea6b63326e3,201.0,/api/v1/elements/8e96a05e-8579-424d-9b45-ca3d8ff23af2/documents,Unknown,4,-1,6,True
514ac1f41c8f860ec75f7149eea0fd96,201.0,/api/v1/elements/bac11d2e-ff31-485b-95bb-bec631aab799/documents,Unknown,1,-1,6,True
514d89db493367344d62eecbd91fae17,404.0,/api/v1/documents/10dc486f-429b-4880-8373-6df751593f90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",8,-1,7,True
5152fc4425ecb8871122163ffa8f2b6d,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
51530c1368b94bdf79d234c4d922f894,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",139,-1,10,True
5179002e356d5f901ddfc95e86e9ff44,404.0,/api/v1/documents/76fdcc91-0870-4d5e-862c-c6e99e51df3a,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",8,-1,7,True
517e712d00d0c411993b83691ec7b0e1,201.0,/api/v1/elements/391a49b6-22f1-47d6-9bb6-a099f0e2b37c/documents,Unknown,1,-1,6,True
5184ab938d6128ff6bbcd87d9ba8d5f2,201.0,/api/v1/elements/3d7afbc1-f7c5-45b4-ae23-a5a6510cc68f/documents,Unknown,2,-1,6,True
518bb068ae9f9e21a3c535e39d7931b5,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.F61rQms7hE2-ze6WMQ7yiQ/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,1,True
51905f3923b4133fc4ade773c357de76,404.0,/api/.env,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",1,-1,16,True
5195d68795b3e9cd5832630c96d09c22,404.0,/human.aspx,curl/7.54.0,1,-1,12,True
51a2b97e39fdaa19633b4affad6e68e5,201.0,/api/v1/elements/4b1732e4-6a96-4864-98ea-3e4977374e70/documents,Unknown,5,-1,6,True
51abcadd52a73415bbd86c16e7fe3489,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
51b7e0af24dbe88ef85bc7a0f98b8757,201.0,/api/v2/elements,Unknown,4,-1,11,True
51ba5e8d7d6747198e9cf8d0a57ef198,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
51bfbae7e3474da35a019067b1528554,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:132.0) Gecko/20100101 Firefox/132.0,16,-1,7,True
51c1cb4af8e71fcbdd446a19be1b7199,404.0,/api/v1/documents/199e812d-db57-4b79-9330-abbb4a129c48,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",14,-1,7,True
51d4dc33d28f0c9f3f55b2cf275ee52e,201.0,/api/v1/elements/514f36d3-58f8-4cc6-b7c8-a05e0cf64f4e/documents,Unknown,1,-1,6,True
51d6dc313e070a2599d0e52550687159,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
51d96d0da77513d4740a56883ff05bea,404.0,/api/v1/documents/e3d128cd-ad7d-440f-8614-641401d97e10,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",10,-1,7,True
51df71733ec4054df7b9e3ee9193f535,404.0,/main.aspx,curl/7.54.0,1,-1,12,True
51e93c6a5a69de6dacd7ef4d62f0ec65,201.0,/api/v1/elements/b204d387-f488-4e40-8ef2-5b3a81e44d0e/documents,Unknown,1,-1,6,True
51ea44ee871df9e5cfb41a3c140f4714,201.0,/api/v1/elements/0e122215-33e9-4e98-a400-101c26ef2453/documents,Unknown,4,-1,6,True
51eb185d865bf6ce84b541c1d9a63c89,404.0,/api/v1/documents/e3d128cd-ad7d-440f-8614-641401d97e10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",10,-1,7,True
51ec68f5e844a0b1fdf88eaacda15570,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
51eeb2d22e8517c99d94574a60ab5e80,404.0,/production/.env,Mozilla/5.0 (Windows NT 6.2; rv:128.0) Gecko/20100101 Firefox/128.0,1,-1,16,True
51ef00b67f667e235b443a4820ddc44c,404.0,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",21,-1,13,True
51fbb326c95d80e04682bf443f0716e0,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.43AHRbD2qk-vLtr5cfonPw/elements,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Mobile/15E148 Safari/604.1",1,-1,4,True
5200764923959a2d6a35809094a636ff,404.0,/CSS/Miniweb.css,curl/7.54.0,1,-1,16,True
520680b2e2ce5fb6b84d9bbb0f02efcc,404.0,/start.php,curl/7.54.0,1,-1,12,True
5209807057062dc6421bb45fc1ff5675,201.0,/api/v1/elements/48669c1b-9166-4e42-a380-3a46ceb9ab2e/documents,Unknown,1,-1,6,True
520f6faceaf5fdb51863f95b9fd70e79,201.0,/api/v1/elements/5058fa44-e489-4289-a14e-83c3c7a84110/documents,Unknown,2,-1,6,True
5215151e0c8654289dd400e27cf2ef25,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",139,-1,10,True
52172fef48bc4955cff5a7116e3a823a,404.0,/api/v2/projects/5bc2682f-d0f0-4f65-8480-154c6606ded8/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",3,-1,5,True
521b38e51d55f99f02fb94518edfdfbb,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
5232257e0c659432346f769f90a6ef48,503.0,/api/healthz,curl/8.5.0,2021,-1,8,True
5238a90d7a74fc8adedca9649da78e94,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",14,-1,7,True
523c2b6c7dc273b7b4d2be70bdf893c6,201.0,/api/v1/elements/16437417-02cf-4898-b8f4-ecf1765e9590/documents,Unknown,2,-1,6,True
